User_Id,location_id,review_rating
10,1799069,4.5
8,1848057,5.0
6,19454175,5.0
5,19453874,5.0
10,3362199,3.5
6,5120185,5.0
6,2146745,4.0
5,1851794,5.0
3,1855322,4.0
2,1856571,5.0
10,3362749,3.0
5,1807974,4.0
10,1834019,4.5
3,1805302,4.5
2,1851161,4.0
8,2452897,4.5
1,3362560,3.5
5,1827074,4.0
6,8837605,4.5
3,1898012,5.0
8,10383017,4.5
10,1842919,4.5
9,16724918,4.5
3,1856352,4.5
3,1851782,4.5
7,1843536,4.0
4,1855603,4.0
3,1808032,4.5
8,2088747,4.5
4,3318823,4.0
1,12636160,4.5
1,1851100,4.5
8,1843367,4.0
1,1813900,4.5
5,1814744,4.5
7,2003936,4.0
5,1839704,4.0
5,2004114,4.5
10,512049,5.0
5,1814544,4.0
3,1824942,4.5
9,1795958,4.0
3,5114612,4.5
1,2284240,4.0
4,2003443,4.5
6,10379565,4.5
6,5117765,5.0
6,16732955,4.5
3,1438472,4.5
9,5119938,4.5
9,17412748,5.0
7,3653546,4.0
2,1814741,4.5
4,17376513,4.5
8,1814517,4.5
7,498846,4.5
7,4496406,3.5
9,8870708,4.5
2,1979861,4.0
5,1864594,3.5
10,2068749,4.0
10,1864649,4.0
1,1864290,5.0
10,14087109,4.5
7,2050606,3.5
9,1860008,4.5
3,15193502,3.5
7,23144856,4.5
5,1825304,4.0
4,16698673,4.5
2,6948521,3.5
9,1814778,4.0
9,1824538,4.0
3,2003072,4.5
3,2050262,4.0
6,3362875,4.0
5,2003614,4.0
3,13304812,3.5
1,1765570,3.5
3,3363412,4.0
4,1855283,4.0
4,2088823,5.0
9,1848228,4.5
5,1834854,4.0
6,593185,4.0
8,1851257,3.5
2,3362451,4.0
1,1859580,4.5
5,1808364,4.5
10,1805519,4.0
4,7738563,3.5
3,1577052,5.0
5,507044,4.0
6,1805675,4.0
1,1810490,4.0
6,3374185,4.5
1,2003130,4.5
1,6998120,4.0
6,1805645,4.5
3,2003822,5.0
3,1824652,4.5
5,1801134,4.5
2,4479571,4.0
5,1865084,4.0
6,3363445,3.5
8,3362157,4.0
5,1797514,4.0
7,1834266,4.5
2,25280781,4.5
9,1856018,4.5
10,1979839,4.5
7,1851796,4.0
6,1851625,4.0
2,2003111,4.5
2,2320661,4.5
10,2051429,4.0
8,3374267,3.5
4,1810353,4.0
8,12987007,4.5
1,4496300,3.5
3,1373162,4.0
5,3362604,4.0
6,487625,4.5
10,2003979,4.0
4,1979913,4.5
9,4721618,4.0
10,2079889,4.5
6,1871085,4.0
9,2003358,4.0
8,1808117,4.5
5,5118694,4.0
6,1831885,4.5
4,19548923,4.0
8,1848047,4.5
8,1826997,4.0
4,5114733,4.5
9,1834388,4.0
10,1814499,4.0
8,1979357,4.5
2,311521,4.0
8,1856037,4.5
4,1831713,5.0
4,1898003,4.0
4,1865083,4.0
9,4810378,4.0
9,2003808,4.0
3,13476402,4.0
2,1957431,4.0
7,8873666,5.0
7,5119776,5.0
8,457097,4.0
4,3362683,4.0
10,5117879,5.0
9,1800988,4.0
1,1833970,4.0
6,1577025,5.0
6,1843105,4.5
6,1824225,4.0
8,1834647,4.5
1,10387870,4.5
4,1834393,4.5
2,2050491,4.0
7,1805566,4.0
8,1848027,4.0
5,1860054,4.0
7,2050546,4.0
7,1801406,4.5
1,1799140,4.0
10,2003679,4.0
6,1871385,4.5
3,2232622,4.0
3,2051112,4.0
2,1824341,5.0
7,1795936,4.5
7,4590246,4.5
1,15122860,4.5
8,1793217,4.5
8,2050967,4.5
10,1871059,4.0
3,1831952,4.5
7,3374376,3.5
6,1871465,4.5
5,10020724,4.5
8,5116957,4.0
3,5115872,5.0
7,1855576,5.0
1,1856470,4.0
2,2003051,4.5
7,19745646,5.0
8,3318877,4.0
5,2035694,4.0
4,1856463,4.0
10,3638629,4.0
8,793797,3.5
6,2248155,3.5
10,5117759,5.0
8,3363167,3.5
4,5117873,4.0
6,3362215,3.5
3,2079832,4.5
7,23942026,4.0
1,10091950,4.5
4,1848393,4.5
8,1855987,4.0
1,1834550,5.0
5,1813964,4.0
6,1799285,4.0
9,14981998,3.5
3,10169202,4.0
8,1807897,4.5
5,1808014,4.5
4,1864823,4.0
10,1859469,4.0
6,1801195,4.5
4,1864723,4.5
4,1807833,4.0
10,2068759,4.0
2,1799151,4.5
1,1856370,3.5
8,1843027,4.0
9,1805748,4.5
9,1808008,4.5
6,1805275,4.5
4,2003593,4.0
6,1864515,4.5
5,23065114,4.5
4,2003823,4.5
2,10210881,5.0
3,2035832,3.5
3,1765392,4.0
9,8837618,4.5
1,3363870,4.0
8,1824097,4.0
5,1810644,4.0
1,23356470,5.0
3,5116532,4.5
6,1855205,4.0
6,4809595,4.0
10,1810759,4.5
9,17323018,4.5
6,1795905,4.0
1,1856450,4.5
9,1834078,3.5
2,1810491,4.0
9,7141848,4.0
8,1801367,4.0
8,12542597,4.5
2,1805641,4.0
4,3363743,4.0
6,1979835,4.0
2,10020351,4.5
6,2003105,4.5
2,10296561,4.0
8,3318967,5.0
4,1795813,3.5
8,1855277,4.0
4,6901273,5.0
5,23907014,4.5
5,5120834,4.0
5,5115034,5.0
10,4787319,3.5
6,12685065,4.0
5,1801584,4.0
7,1834326,4.5
7,1831786,5.0
4,2050543,4.0
4,1851123,4.0
6,499005,3.5
7,10043286,5.0
5,23126634,4.5
10,3362089,4.5
3,1839882,4.0
2,2005251,4.5
1,1851360,4.5
5,1859234,4.0
4,7003973,4.5
3,17369302,4.0
5,487614,3.5
3,4261392,3.5
5,1797654,4.5
10,1870989,5.0
3,3362722,3.5
10,1864239,4.0
2,6614701,3.5
4,7918203,3.5
6,3374385,4.0
10,1856299,4.0
3,15051082,3.5
1,4555380,3.5
9,1856758,4.0
3,1855832,4.5
3,4699742,3.5
1,5114930,4.0
10,1808099,4.5
1,10262890,3.5
2,5117031,4.0
1,1864650,4.5
4,2050243,4.0
8,2003327,4.0
9,4520528,4.0
9,1831858,4.5
7,1801546,4.0
4,4810363,4.5
3,1807772,4.0
10,1864789,4.0
2,1805291,5.0
6,3362735,4.0
8,2050627,3.5
7,1801026,4.0
7,10509036,3.5
2,1831701,4.0
2,7207041,3.5
3,6433562,4.5
6,14920825,4.5
5,8857984,4.5
8,561807,4.0
9,6560678,5.0
7,7103736,4.0
7,1864446,3.5
6,2146695,4.0
1,1848080,4.0
5,1856294,5.0
4,2051133,4.5
8,1831437,5.0
7,1793376,4.0
1,1859920,3.5
1,1859850,4.5
2,1825301,4.0
2,1824931,4.0
4,1823873,4.5
6,13837455,5.0
4,1856643,4.0
6,1801515,4.5
3,3363532,4.0
9,1793428,4.5
2,1825241,4.0
1,3362970,4.0
9,1814808,4.0
9,2082348,4.0
9,1859378,5.0
7,10020356,4.0
3,1979402,4.0
10,1833969,3.5
5,1799084,4.0
5,3841574,4.0
1,1814220,4.0
3,1980042,4.5
7,11816456,4.0
8,3362737,3.5
6,1871125,4.0
3,19760322,5.0
1,1801500,3.5
8,1864247,4.0
10,13989899,3.5
1,2461130,4.0
8,1834557,5.0
7,2399266,4.0
5,1871104,5.0
9,5114598,4.0
7,11666466,4.0
4,1825293,4.5
4,1851583,4.0
9,7810768,4.0
3,5118782,3.5
2,1805251,4.5
4,5116853,3.5
5,1793224,4.5
6,10020755,4.5
8,8837547,4.5
9,1864538,3.5
7,5114816,4.5
5,1814024,4.5
8,1801197,4.0
2,6418931,4.5
1,1832170,5.0
10,12249779,3.5
9,4787648,4.0
5,9597774,4.5
7,23157266,4.5
10,1980009,4.5
10,7094079,4.5
3,2146772,5.0
7,1851476,5.0
6,1824885,4.5
10,1805539,3.5
6,5254685,4.5
2,10020731,4.0
9,1825288,5.0
1,2003550,4.0
9,1799258,4.5
8,2003407,4.0
4,3318923,4.5
10,1834399,4.5
7,16882166,4.0
10,1843009,4.0
9,1438238,4.0
7,2079836,4.5
8,1859427,4.0
6,549365,4.0
6,14120415,4.5
4,1823923,5.0
1,2109020,4.5
8,4702077,4.0
6,3362015,3.5
8,2146747,4.0
3,1814662,3.5
2,1801261,4.5
8,7141237,3.5
4,2050883,4.0
9,17602208,4.5
2,2050381,4.0
5,2051194,4.0
5,1979344,4.0
2,3362131,4.0
8,2090217,4.0
10,1864939,3.5
10,1979639,4.5
6,1842885,4.5
3,1851672,4.0
2,1851511,5.0
1,17839150,5.0
7,1797586,3.5
8,2051237,4.0
2,3374011,4.0
4,8873643,4.0
7,5119796,3.5
10,14991249,3.5
5,5116074,4.5
6,17806995,4.0
4,15264393,4.0
6,1825175,3.5
8,1807907,3.5
5,1839624,4.0
8,1864867,4.0
1,6676620,4.5
8,1980077,4.5
7,1855676,4.5
4,2003413,4.5
3,1814042,4.0
5,1859394,3.5
3,3362872,4.5
9,1871418,4.5
8,1859997,4.0
6,1859315,4.0
2,1848421,5.0
6,5120135,4.5
1,2146770,4.5
1,1808250,4.0
7,1805476,4.5
6,7141335,5.0
7,4810346,4.5
8,5120107,3.5
10,2104259,4.5
8,3650657,3.5
7,11650936,4.5
5,1864674,4.5
7,2221066,4.5
5,6102704,4.0
8,1865047,4.0
9,1871278,4.5
7,5115696,4.5
10,1851039,4.5
5,1834574,3.5
4,1801353,4.5
7,2072166,4.0
2,1810511,4.0
2,1824011,4.5
8,1834477,3.5
6,23746225,4.5
10,1834149,4.5
8,5116827,4.0
1,1860070,4.5
9,1799078,4.0
5,1864234,4.0
6,1871325,4.0
2,7151871,4.0
7,2082256,4.0
9,17424028,4.5
10,1805869,3.5
6,1832095,4.0
4,5117403,4.0
3,1799242,4.0
4,3362143,3.5
5,2003724,4.5
6,2050735,3.5
8,2088767,4.5
8,17328907,5.0
5,311584,4.0
1,1855380,4.0
2,1859261,4.0
1,1824450,4.0
9,3655618,5.0
5,1807984,3.5
10,2136379,4.0
8,2050287,4.0
5,1859244,4.0
5,2436784,3.5
9,21245348,4.5
5,23399694,4.0
6,315465,3.5
8,23777737,4.5
6,1848305,4.0
1,1814310,4.5
8,1824187,4.5
7,2050886,4.0
9,1813928,4.0
5,3362674,3.5
10,1871609,4.0
7,1855636,4.0
5,1859724,4.0
10,1851509,4.0
4,1864843,5.0
6,2003955,4.5
6,1851305,4.5
3,4789792,3.5
7,5119386,4.0
10,1742649,4.0
6,1843475,4.0
3,1801462,4.5
9,1814148,4.5
9,1851528,4.0
10,2088649,4.5
3,9706222,3.5
9,1842858,4.5
1,3362950,4.0
8,10160897,3.5
10,8857969,5.0
8,2003227,4.0
6,2003625,4.5
10,21376339,4.5
4,2082243,4.5
6,1851125,4.5
9,1808028,4.0
1,4809590,3.5
10,2003119,4.0
9,2003318,3.5
4,2050163,3.5
4,1825003,4.5
8,1805157,4.0
2,1814091,4.0
10,1864719,4.5
8,1825277,4.0
2,1848351,4.0
3,2003742,4.0
8,2004147,3.5
5,1814244,4.0
5,2051304,3.5
6,3417525,3.5
10,11691109,4.0
2,2003451,4.5
10,16850549,5.0
3,1967312,4.5
3,1834882,4.5
1,1843070,4.0
9,1807838,4.0
7,23734776,4.5
2,1823961,5.0
8,1824707,4.0
10,1851699,4.5
6,3362135,4.0
2,2050791,4.0
10,1851249,3.5
4,1848343,4.0
8,1827117,5.0
3,1834562,4.0
10,4496409,3.5
10,1843319,3.5
1,5120690,4.5
3,1864832,4.0
6,1855545,4.5
10,10020719,4.0
2,1871591,5.0
2,1793541,4.5
3,1824392,3.5
10,1848059,4.0
7,15687216,4.0
10,1814689,4.0
3,5118722,4.0
4,1807813,4.0
8,1823927,5.0
3,1412202,4.0
6,5287795,4.0
7,1859596,4.5
1,23867670,4.5
4,5114823,4.0
7,1797546,5.0
3,1979632,4.5
1,1824190,4.0
6,7679345,4.5
8,1979587,4.5
2,4810351,4.0
8,10020337,4.5
5,2003484,4.5
10,10460329,4.0
9,14920818,4.5
5,1797574,3.5
9,1859868,3.5
1,1404100,3.5
5,10020754,4.5
10,4770489,4.0
5,8837624,4.5
9,5115108,4.5
2,1808121,4.5
3,3362512,4.5
4,1793523,4.0
5,1834264,5.0
9,4467218,3.5
6,1842695,4.5
9,1859818,5.0
3,3355282,4.5
1,1805020,4.0
4,1843483,4.0
4,2039833,3.5
10,1834939,4.0
7,1871316,4.5
7,1871036,4.5
5,1855224,4.5
2,1831671,4.5
4,1805483,3.5
3,1473562,4.5
8,3363477,3.5
1,2050900,4.0
5,1834104,4.0
1,1834730,4.0
3,1859232,4.5
9,3363428,4.0
1,1871570,4.5
4,1980103,4.0
10,2050619,4.0
5,1855274,4.5
2,7022731,4.5
10,3363499,5.0
7,1808276,4.0
10,1801409,4.0
1,1814020,4.0
4,3362093,4.0
10,2050969,4.5
7,1843246,4.0
7,1848346,4.0
3,1814212,4.0
3,3258732,4.5
3,2072112,4.0
8,1865177,4.0
1,1979460,4.0
6,1859625,5.0
7,1871006,4.0
7,1851546,4.0
8,10307847,4.0
5,1979774,4.0
3,1848052,4.0
1,1856330,4.5
3,1839222,4.0
4,1793333,4.0
7,2219116,4.0
7,1825076,4.0
3,1942472,4.0
8,17632397,5.0
6,17675265,4.5
9,1799058,4.0
10,2104339,4.5
6,1859615,5.0
8,5115597,4.0
3,17390032,4.5
6,7918205,4.5
4,1834133,4.5
5,15758054,4.0
5,1805584,3.5
8,1843247,3.5
1,10624680,4.5
9,5116368,4.0
6,1827035,5.0
8,1797587,4.0
5,20315934,4.5
1,5115480,4.0
3,21362622,4.5
10,1799299,4.5
5,10519584,3.5
8,8862627,5.0
2,1797621,4.0
1,1793400,3.5
3,1979782,4.0
6,10020745,4.5
4,6412023,4.0
5,1801034,4.5
4,23508833,4.0
8,1824457,5.0
10,3547139,3.0
8,1801127,4.5
3,1824112,5.0
1,1865030,3.5
7,1793366,4.0
8,1795957,4.5
10,1824189,4.5
10,1967259,4.0
5,2234034,4.0
9,2003118,4.0
10,1827109,4.5
3,1852072,4.5
9,1824498,3.5
8,4555367,5.0
9,2050358,4.0
2,2003981,4.5
6,10536115,4.5
8,1851537,4.0
8,1859637,4.5
7,1848366,4.5
4,1826793,4.5
10,17762289,5.0
9,1834918,4.5
8,5116567,3.5
8,2222817,4.0
3,9610812,3.5
9,1831558,4.5
9,4555358,3.5
5,5119204,4.5
3,1855642,5.0
5,1865194,4.0
7,1800996,3.5
8,3362477,3.5
9,1864758,4.0
3,6901232,4.0
5,1808344,5.0
4,1843103,4.5
3,1824432,5.0
9,1814208,4.0
7,1847986,4.5
2,1834111,4.5
3,5119232,4.5
2,1808021,5.0
4,2003683,4.5
5,2003534,3.5
4,1823913,4.5
7,8874886,4.5
9,10195988,4.0
5,1848254,4.5
7,1826926,4.0
5,3361824,4.0
5,13990564,4.5
5,2355134,3.5
9,23508848,4.5
8,1855427,4.0
1,7217470,3.5
10,21389839,4.0
4,1799053,4.0
9,1865208,4.0
1,2221040,4.0
9,5115328,4.5
9,1824718,4.5
3,1855942,4.5
7,9882776,4.0
9,1824478,4.0
7,1813906,4.0
7,3362466,4.0
7,1859906,4.0
8,7115617,4.0
7,5119106,4.5
4,1851533,5.0
4,2051333,4.0
10,2221009,4.5
2,4178491,4.5
6,1847985,4.5
9,3361788,4.5
7,14920306,4.5
2,2003671,4.0
5,1814454,4.5
10,13476379,4.5
4,5117383,4.0
5,2003784,4.5
7,7317486,3.5
3,5116382,4.5
1,2003140,5.0
10,8098179,4.0
8,2068837,4.0
4,1840013,5.0
10,3363659,3.5
3,2051022,4.0
3,3362612,3.5
10,1864999,4.0
1,1856430,4.0
8,1814327,5.0
6,2003565,4.0
10,23862159,4.5
8,1860037,4.5
9,1871238,4.0
9,2003708,4.5
10,2003359,4.0
4,2104373,4.0
4,1979463,4.0
2,8862631,5.0
3,2088742,4.5
1,13989910,4.0
7,1824326,4.5
8,1807787,4.5
8,1851237,4.0
7,1799156,4.5
3,1865202,4.0
6,2068755,4.0
6,1834435,5.0
9,1824688,4.0
8,1979417,3.5
4,1797553,3.5
2,13221611,4.0
4,1855633,4.5
1,1864870,4.5
5,1864994,3.5
7,1824466,3.5
10,1865039,3.5
2,550621,3.5
4,1805013,4.5
9,1796708,4.0
7,1980036,4.0
8,1808327,4.5
8,6818737,4.0
6,10020735,4.0
1,3363130,3.5
1,16695240,5.0
3,1851922,4.0
3,2003142,4.0
8,2050177,3.5
7,1823946,4.5
7,3318826,4.0
10,1801269,3.5
2,3837811,4.0
9,23249018,4.0
7,1831586,5.0
7,1910296,4.0
4,3362793,5.0
10,1799229,4.5
9,2104298,5.0
3,7141852,3.5
2,13086221,4.5
9,2050958,3.5
3,1855262,4.0
7,1979826,4.5
5,1856184,4.0
6,5120595,3.5
2,1808261,4.5
9,1859508,4.5
5,17423974,5.0
3,2003482,4.0
6,1814015,4.0
9,510058,4.0
8,1851677,5.0
9,1799238,4.0
8,1814457,3.5
9,15668548,5.0
4,1855223,4.5
5,1851204,4.0
9,1797618,3.5
5,2003334,4.0
1,19881350,5.0
6,5118725,""
9,6938598,4.0
2,26771581,5.0
9,17761568,4.5
2,1793261,4.5
3,1833952,5.0
7,21509176,3.5
1,1807920,4.5
5,1864344,4.0
9,3318928,4.0
9,20265538,4.0
1,1814350,5.0
8,10307167,4.5
9,2146738,5.0
10,1797679,4.5
8,1851617,3.5
5,2146724,4.5
6,1864505,3.5
6,505765,4.0
4,7042153,4.0
9,600388,4.0
8,5115617,4.5
5,23656394,""
7,2051446,5.0
10,1807899,5.0
10,7738069,3.0
1,1871030,4.5
1,7103760,4.5
3,1834392,4.5
4,5116333,5.0
2,23815171,""
10,2509079,3.5
4,1834123,4.0
5,6476994,4.0
5,23818544,4.0
4,10020723,3.5
8,23655187,""
9,20931488,""
10,493319,4.0
1,26816340,5.0
10,1851169,4.0
4,1839943,5.0
9,21322128,4.0
2,3950211,5.0
10,1824999,4.5
5,1541394,4.5
8,1814367,4.5
4,1801423,3.5
7,1800986,4.0
2,1859531,4.0
4,1824033,4.0
8,26856637,5.0
2,1833831,4.5
8,26856507,5.0
5,2146794,4.5
3,2136292,4.5
7,1824166,5.0
4,7371113,4.5
3,2082282,4.5
7,10408126,5.0
8,20862437,""
7,5116556,5.0
10,10020339,4.5
2,5989011,4.5
3,1807962,5.0
8,19507787,4.5
7,1825216,4.0
10,1801419,4.5
7,1851066,3.5
3,3362432,4.0
8,5120417,3.5
2,5116721,""
8,1825057,4.5
10,2003609,4.0
10,1979359,4.0
7,5115796,4.0
10,2104279,4.0
1,11954640,3.5
8,26867627,5.0
4,1871523,4.5
8,1851527,4.5
2,1793501,4.0
2,1805631,4.0
8,1825337,4.5
7,7751766,4.5
1,2082350,4.5
3,1855982,4.0
2,6732521,3.5
7,26588946,5.0
6,8857955,4.5
2,2082281,4.0
3,1856042,3.5
3,1855612,4.5
3,1805842,4.0
8,2050877,4.5
4,5116133,3.5
6,1979585,4.5
10,1848249,5.0
6,1979375,3.5
7,7234286,4.0
9,27091108,5.0
9,12387198,4.5
5,1827084,4.0
8,1810327,4.5
10,1848009,4.5
1,2051270,4.0
9,1864808,4.5
1,1856460,5.0
4,1793323,4.5
5,1855584,5.0
2,1856121,4.0
7,2658276,4.0
7,5115646,4.0
2,2146711,5.0
3,10020752,3.5
9,6226228,5.0
4,1871033,5.0
10,1834449,4.0
10,8705159,4.0
5,1855554,4.0
9,1404068,4.5
4,1826753,4.5
5,1864754,4.5
8,10607047,""
8,2284237,4.5
2,1801051,4.5
10,2051399,4.0
6,1831995,3.5
7,2003706,4.0
6,2003965,4.0
9,3362148,3.5
8,1797607,5.0
5,8857454,4.5
4,1814053,3.5
9,1805038,5.0
7,3362546,4.5
5,14021714,5.0
8,1979937,4.5
7,1856366,4.5
6,6901265,4.5
2,27123441,5.0
9,2003908,4.5
10,2051029,5.0
2,27124221,5.0
9,27126448,5.0
7,26870096,5.0
5,1808394,4.0
5,5120544,""
9,1864518,5.0
4,1855723,4.5
8,3571077,3.5
4,2234023,5.0
7,5118996,5.0
2,1807761,4.5
4,1797493,5.0
5,2003824,4.5
3,20146082,4.5
5,1799204,3.5
5,1795944,3.5
8,12376967,3.5
4,1839763,3.5
8,10554157,3.5
7,1805606,4.5
7,2050366,3.5
9,6562448,3.5
7,1864666,5.0
6,1795805,4.5
9,4810728,4.5
9,12030418,4.5
7,2068746,4.0
1,2050990,4.5
6,1831905,4.5
1,15563950,5.0
2,3361871,3.5
2,1851761,4.5
9,1577098,4.5
1,1814570,5.0
2,3572251,4.0
5,1864854,4.0
8,1848537,5.0
9,2004098,4.0
10,1797639,4.5
1,1805680,4.5
5,1793414,3.5
1,1845700,4.0
9,6818658,4.5
10,6614689,3.5
3,1871342,4.5
5,8857914,4.0
5,1810284,4.0
2,10148811,4.5
5,1871264,4.5
7,2004096,5.0
10,4787629,4.0
7,8368786,4.5
4,1851683,4.0
5,1801164,4.5
10,1805729,4.0
1,1799210,4.5
8,1402767,4.5
9,15573568,4.5
1,1805620,3.5
3,1834152,4.0
9,1808368,4.0
9,1870928,5.0
4,2051073,4.5
9,1843578,3.5
2,3362461,4.0
1,2072120,3.5
6,1834805,4.0
7,4428636,3.5
10,1801179,4.5
8,1825407,4.5
3,1864822,4.0
9,2050908,4.0
4,459773,3.5
8,1826977,4.0
8,1807767,4.5
3,1851662,4.5
5,1823884,5.0
7,1851336,4.0
10,1848189,5.0
1,10091470,3.5
6,2003615,4.5
6,15063305,4.0
5,1801484,4.0
7,8178366,4.0
7,1855296,4.0
9,1979968,4.5
9,4799868,4.5
10,1847979,4.5
8,5116097,4.0
1,3374380,4.5
10,593119,3.0
10,22923239,4.5
8,2104267,4.5
7,1814456,4.0
3,1843152,5.0
2,1843351,4.0
4,1842993,4.0
2,6104331,4.5
6,4223805,4.5
5,1851874,4.0
5,23141524,4.5
5,1855644,4.5
3,1807902,5.0
8,1856187,4.0
5,2088674,4.5
8,7647097,4.0
3,2234012,4.5
5,1856464,4.0
7,23162486,4.5
6,3318855,3.5
2,3374421,4.0
7,3363146,4.0
1,8672660,4.0
4,1801443,4.5
2,3362141,4.5
5,5117134,3.5
7,1832076,4.0
7,1814916,4.0
3,1799132,4.5
7,1813996,4.0
4,1805243,4.5
2,1855851,4.5
2,1859641,5.0
6,1793315,4.5
4,1979683,4.5
7,2003806,4.5
6,2050395,4.0
1,1856270,4.5
3,2003602,4.5
9,3363628,3.5
4,1979773,4.5
5,1859674,4.5
8,1871387,4.0
1,642490,4.0
7,2050896,4.5
3,2003362,4.5
1,1871410,5.0
1,3362300,4.0
9,1833818,4.0
2,1834031,4.5
8,1488687,4.0
10,1826739,4.0
8,15067547,5.0
7,3362946,4.0
2,1831941,5.0
2,5116421,4.0
2,6921141,4.5
5,1793484,4.0
7,1801436,4.5
10,1859359,5.0
2,2051041,4.5
5,1793534,4.0
3,3885202,5.0
3,1856402,5.0
5,1856724,4.5
6,5115895,4.0
3,2234072,5.0
9,1824628,4.0
7,1980166,5.0
2,6433561,4.5
6,2003645,5.0
3,8556102,3.5
9,8442408,4.0
7,1979616,4.5
4,2088633,4.0
6,1824155,4.0
10,1814029,3.5
8,1842897,4.5
7,3362666,4.5
10,1824389,4.0
3,3363452,4.5
5,1793314,4.0
10,2234049,3.5
4,2050333,4.5
5,1859324,4.0
9,513598,4.0
9,23085418,4.5
8,21353187,4.5
2,1979661,3.0
2,3318871,4.0
7,1870966,5.0
1,2373980,4.0
2,338251,5.0
4,1810243,4.0
10,1979319,4.0
8,1797617,4.0
8,7892357,5.0
9,1859278,4.5
10,2146709,3.5
5,2104274,4.5
8,20203517,4.5
6,1814635,4.5
10,8857949,3.5
9,1805168,4.0
6,1801145,4.0
4,1860103,3.5
4,2051353,4.5
3,1371762,4.0
6,6226275,5.0
3,17539862,5.0
7,15028786,4.5
8,10798367,4.0
4,1814913,4.5
10,2051369,4.5
10,5120929,4.5
4,1852003,4.0
6,1871235,4.5
5,1859254,4.0
4,3801113,4.0
9,3826788,4.0
10,2051259,4.0
2,2082251,4.5
7,1856556,5.0
10,4809859,4.5
6,1825205,3.5
2,2051421,3.5
1,1813920,4.0
6,1855585,5.0
6,4799835,5.0
3,4561652,4.5
2,482101,3.0
3,1843282,3.5
6,3362285,4.0
6,1793385,4.0
2,1814561,4.5
9,20264778,4.0
7,1577186,5.0
10,1832069,4.0
3,3362042,4.5
6,4712335,4.5
9,4096758,4.0
9,2003158,4.5
8,10759827,4.0
1,10153930,4.5
9,5115958,4.5
8,1824477,4.5
4,1800963,4.0
1,3363680,5.0
4,7010323,4.0
9,5545258,4.5
7,1856376,4.5
3,1824422,4.5
6,1871005,4.0
1,2088840,5.0
2,8298341,4.5
9,1842808,4.5
9,1979508,4.0
3,15563942,5.0
5,1824604,4.5
3,2050182,4.0
9,1855518,4.0
10,1848509,4.0
8,2082327,4.5
7,1860166,4.5
3,2050732,4.0
10,1826939,4.5
1,3824270,4.5
1,3362400,4.0
6,2088685,4.5
3,6676602,3.5
6,1851445,4.5
10,1805669,4.5
4,1807903,4.5
1,23381800,4.5
1,5116830,4.5
2,5117401,4.0
7,1851446,4.5
9,15363308,3.0
6,3362435,4.0
6,23427835,4.5
7,1799076,4.0
4,10020343,4.0
8,1808307,5.0
5,2050944,3.5
5,1814164,4.0
4,8309243,4.5
7,5115606,4.0
3,1831922,4.5
6,5120805,4.0
8,1814537,3.5
3,1825442,5.0
8,1839447,4.0
5,3362484,3.5
5,2146754,5.0
5,1814814,4.5
1,3361980,3.5
1,23459410,4.0
4,1825093,5.0
6,17323125,4.5
4,2003633,4.0
6,23174895,4.0
9,1979658,4.0
1,7854380,3.5
4,5302833,4.0
4,1979583,4.0
9,10020768,3.5
5,1805714,4.5
1,1842970,4.5
1,1826930,4.0
7,5115886,4.0
6,1813995,4.5
1,3362700,4.0
6,21494855,4.5
2,10522151,4.0
7,21502196,4.5
7,1814826,3.5
3,1980182,4.5
9,1824508,4.0
7,1833806,4.0
8,1871117,3.5
7,5116756,5.0
9,1805428,4.0
7,4799796,4.0
7,1952516,3.5
10,2220959,4.5
8,2003977,4.5
6,1793525,3.5
8,1824887,4.5
7,1839896,4.5
2,1799201,4.5
1,3363820,4.0
10,1851939,5.0
6,1843465,4.5
10,1980199,4.0
7,3247966,4.5
5,5117204,3.5
10,1967319,4.0
3,1808072,4.0
10,1979509,4.5
7,1859496,4.5
9,1824888,4.0
4,1848363,4.0
5,1843324,4.5
8,1979437,4.5
1,2050580,4.5
6,3363405,4.0
7,9748656,3.5
9,1856038,4.0
5,505764,4.0
7,23356466,4.5
5,1871444,4.5
7,2050486,4.5
9,1825388,5.0
10,14108839,4.5
4,1856063,4.5
6,4810315,4.5
6,13485445,5.0
1,3362050,4.0
9,1808298,4.5
8,26318027,5.0
9,1871408,4.5
7,4787626,5.0
9,1859688,4.5
4,1865053,5.0
10,25378049,5.0
10,1799079,3.5
4,3363553,4.5
5,1793524,4.5
9,1793378,4.0
2,1814691,5.0
10,1814379,4.0
7,1842776,3.5
9,3362518,4.5
3,1848062,4.0
1,1851480,4.5
5,1864554,4.0
4,4810323,4.5
6,1855865,5.0
9,1833978,4.5
10,1864869,4.0
3,4810372,4.5
6,1805235,5.0
8,1805117,4.0
10,18315099,4.5
4,1851203,4.0
9,3318848,4.0
5,1871324,5.0
5,5116874,4.5
1,8497530,3.5
10,447569,5.0
10,2050849,4.5
7,2050566,4.0
8,17563077,4.5
7,13737896,4.0
7,554476,5.0
2,1864911,4.0
5,8837594,4.0
9,1827078,4.5
6,1864695,4.0
3,1810522,5.0
9,1851798,3.5
4,2050193,4.0
5,16695254,4.5
1,5115890,4.5
10,5117499,5.0
8,1979527,4.0
1,311580,3.5
5,1826834,4.0
5,5117794,5.0
6,12910165,4.0
7,1805866,4.0
2,1805411,4.0
10,14025869,4.0
3,2003912,4.5
2,2003441,4.0
2,1979481,4.5
7,1967276,4.0
8,1859487,4.0
1,3361770,3.5
